feature,importance_mean,importance_std
selftext_compound_median,0.10159993,0.0
selftext_compound_std,0.0814936,0.0
post_score_log,0.078439005,0.0
ma20,0.051816598,0.0
comment_count,0.05180071,0.0
body_compound_mean,0.04708959,0.0
post_upvote_ratio_mean,0.04263838,0.0
post_count,0.0384796,0.0
post_upvote_ratio_median,0.034822986,0.0
comment_score_median,0.031265605,0.0
comment_score_log,0.029664109,0.0
post_comments_mean,0.02906908,0.0
ma5,0.025115004,0.0
title_compound_median,0.02498498,0.0
selftext_compound_mean,0.024360184,0.0
post_comments_median,0.023813576,0.0
ma10,0.023232033,0.0
engagement_ratio,0.022121573,0.0
post_score_std,0.020523854,0.0
post_comments_std,0.020490572,0.0
post_score_median,0.018838331,0.0
title_compound_mean,0.018824326,0.0
comment_score_sum,0.018020252,0.0
title_compound_std,0.017593175,0.0
body_compound_median,0.014566176,0.0
post_score_mean,0.01444197,0.0
compound_sentiment_count,0.013654991,0.0
compound_sentiment_std,0.013312104,0.0
comment_score_std,0.012173067,0.0
post_comments_sum,0.011995681,0.0
body_compound_std,0.011568718,0.0
post_score_sum,0.011180932,0.0
comment_score_mean,0.007915764,0.0
compound_sentiment_mean,0.006856495,0.0
compound_sentiment_median,0.006236888,0.0
